Longitude	Latitude	Mean_HF	Median_HF	Total_Erro
153	45	65.0699997	57.2000008	41.5
155	45	116	147	41.5
157	45	116	147	41.5
159	45	57.2000008	57.2000008	41.5
161	45	147	147	41.5
163	45	63.5400009	54.0800018	41.5
165	45	63.5400009	54.0800018	41.5
167	45	64.2099991	53.5999985	41.5
169	45	64.5400009	55.5400009	41.5
171	45	64.5400009	55.5400009	41.5
173	45	60.1300011	60.1300011	3.68
175	45	60.1599998	60.1599998	3.68
177	45	60.1599998	60.1599998	3.68
179	45	60.0299988	60.0299988	3.67
-179	47	60.9500008	60.9500008	3.73
-177	47	60.5800018	60.5800018	3.71
-175	47	60.5800018	60.5800018	3.71
-173	47	60.5699997	60.5699997	3.71
-171	47	67.4100037	58.5499992	41.5
-169	47	67.4100037	58.5499992	41.5
-167	47	67.4100037	58.5499992	41.5
-165	47	88	88	41.5
-163	47	88	88	41.5
-161	47	60.4099998	60.4099998	3.7
-159	47	62.8300018	62.8300018	3.85
-157	47	62.8300018	62.8300018	3.85
-155	47	65.9599991	65.9599991	4.04
-153	47	68.5599976	68.5599976	4.2
-151	47	68.5599976	68.5599976	4.2
-149	47	72.3099976	72.3099976	4.43
-147	47	77.8199997	77.8199997	4.76
-145	47	77.8199997	77.8199997	4.76
-143	47	85.3399963	85.3399963	5.22
-141	47	90.3600006	90.3600006	5.53
-139	47	99.8300018	99.8300018	6.11
-137	47	99.8300018	99.8300018	6.11
-135	47	120.2399979	120.2399979	7.36
-133	47	196.6900024	196.6900024	12.04
-131	47	196.6900024	196.6900024	12.04
-129	47	503.8699951	503.8699951	30.85
-127	47	188.9299927	188.9299927	11.57
-125	47	188.9299927	188.9299927	11.57
-123	47	42.5299988	38	40.89
-121	47	66.4800034	59	36.86
-119	47	66.4800034	59	36.86
-117	47	70.1100006	84	36.69
-115	47	84.3499985	81.5	19.53
-113	47	84.3499985	81.5	19.53
-111	47	148.7400055	80.75	201.05
-109	47	24.4200001	34	50.96
-107	47	24.4200001	34	50.96
-105	47	49.5	49.5	41.5
-103	47	54.2900009	51.75	16.81
-101	47	54.2900009	51.75	16.81
-99	47	54.3300018	50	41.5
-97	47	35.1800003	34	4.48
-95	47	43	43	41.5
-93	47	43	43	41.5
-91	47	36.0299988	34.5	11.25
-89	47	43.9500008	45	41.5
-87	47	43.9500008	45	41.5
-85	47	46.5600014	46	41.5
-83	47	50.6199989	52.5	11.05
-81	47	50.6199989	52.5	11.05
-79	47	34.7599983	35.25	2.5
-77	47	26.5699997	26	41.5
-75	47	26.5699997	26	41.5
-73	47	34	34	41.5
-71	47	48.8100014	49.5	7.28
-69	47	48.8100014	49.5	7.28
-67	47	44.9900017	50.5	29.08
-65	47	49.8499985	46.25	20.57
-63	47	49.8499985	46.25	20.57
-61	47	39	54	65.81
-59	47	68.3600006	60.2999992	41.5
-57	47	71	71	41.5
-55	47	71	71	41.5
-53	47	70.7099991	59.7000008	41.5
-51	47	68.8899994	65	41.5
-49	47	68.8899994	65	41.5
-47	47	72.8799973	72.5	41.5
-45	47	49.4000015	49.4000015	41.5
-43	47	49.4000015	49.4000015	41.5
-41	47	63.6899986	56.9500008	41.5
-39	47	62.8899994	62.8899994	3.85
-37	47	62.8899994	62.8899994	3.85
-35	47	69.7900009	69.7900009	4.27
-33	47	89.5699997	89.5699997	5.48
-31	47	89.5699997	89.5699997	5.48
-29	47	154.4100037	154.4100037	9.45
-27	47	290.6400146	290.6400146	17.79
-25	47	290.6400146	290.6400146	17.79
-23	47	99.5100021	99.5100021	6.09
-21	47	73.8499985	73.8499985	4.52
-19	47	64.5199966	64.5199966	3.95
-17	47	64.5199966	64.5199966	3.95
-15	47	64.5400009	57.6199989	41.5
-13	47	45.7999992	45.7999992	41.5
-11	47	45.7999992	45.7999992	41.5
-9	47	39.8499985	40	2.76
-7	47	57.1500015	55	14.4
-5	47	57.1500015	55	14.4
-3	47	58.7999992	71	69.56
-1	47	80.6800003	82	50.48
1	47	80.6800003	82	50.48
3	47	108.4899979	103.75	43.77
5	47	92.7099991	92	43.89
7	47	92.7099991	92	43.89
9	47	77.9300003	67	83.14
11	47	67.0100021	63.75	32.56
13	47	67.0100021	63.75	32.56
15	47	61.2799988	64	50.9
17	47	88.1900024	84	41.5
19	47	88.1900024	84	41.5
21	47	89.3700027	99	33.36
23	47	61.6699982	82	92.51
25	47	53.3499985	46	59.01
27	47	53.3499985	46	59.01
29	47	48.9399986	54	28.07
31	47	44.2999992	46	18.52
33	47	44.2999992	46	18.52
35	47	45.2599983	45.5	6.01
37	47	48.4900017	49	14.35
39	47	48.4900017	49	14.35
41	47	50.0699997	52	41.5
43	47	46	46	41.5
45	47	46	46	41.5
47	47	54.4300003	54	41.5
49	47	68.9199982	60.0900002	41.5
51	47	68.9199982	60.0900002	41.5
53	47	48.4300003	47	41.5
55	47	55	55	41.5
57	47	55	55	41.5
59	47	61.0499992	59.7000008	41.5
61	47	61.0499992	60.2200012	41.5
63	47	60.6800003	58.5999985	41.5
65	47	60.6800003	58.5999985	41.5
67	47	52	52	41.5
69	47	47.8300018	42	19.12
71	47	47.8300018	42	19.12
73	47	49.3199997	55.5	18.47
75	47	34.5299988	32.5	11.9
77	47	34.5299988	32.5	11.9
79	47	26	26	41.5
81	47	61.4500008	57.9199982	41.5
83	47	61.4500008	57.9199982	41.5
85	47	62.2700005	57.6100006	41.5
87	47	60.1100006	59	41.5
89	47	60.1100006	59	41.5
91	47	59.1899986	53.7799988	41.5
93	47	58.7099991	55.1599998	41.5
95	47	58.7099991	55.1599998	41.5
97	47	60.2900009	56.7700005	41.5
99	47	59.9500008	54.7999992	41.5
101	47	58.2799988	53.1100006	41.5
103	47	58.2799988	53.1100006	41.5
105	47	65	65	41.5
107	47	71	71	41.5
109	47	71	71	41.5
111	47	52.2999992	46	41.5
113	47	64.3499985	57	41.5
115	47	64.3499985	57	41.5
117	47	61.0400009	59.6500015	41.5
119	47	64.2699966	55.1800003	41.5
121	47	64.2699966	55.1800003	41.5
123	47	70	70	41.5
125	47	79	82.5	41.5
127	47	79	82.5	41.5
129	47	61.9399986	66.4000015	41.5
131	47	47	47	41.5
133	47	47	47	41.5
135	47	47.2799988	47.5	1.22
137	47	61.25	71.5	64.89
139	47	61.25	71.5	64.89
141	47	102	74.5	565.09
143	47	57.0999985	51.75	43.91
145	47	91.3799973	88.1999969	41.5
147	47	91.3799973	88.1999969	41.5
149	47	120.7600021	92.3000031	56.87
151	47	63.3699989	75.0699997	94.22
153	47	63.3699989	75.0699997	94.22
155	47	58.6599998	54.4500008	2.51
157	47	40.5800018	42.5	41.5
159	47	40.5800018	42.5	41.5
161	47	48	48	41.5
163	47	53	53	41.5
165	47	53	53	41.5
167	47	65.1399994	56.5499992	41.5
169	47	15	15	41.5
171	47	15	15	41.5
173	47	60.9700012	60.9700012	3.73
175	47	62.6300011	62.6300011	3.83
177	47	62.6300011	62.6300011	3.83
179	47	61.6699982	61.6699982	3.78
-179	49	64.5100021	64.5100021	3.95
-177	49	64.5100021	64.5100021	3.95
-175	49	63.7000008	63.7000008	3.9
-173	49	62.1800003	62.1800003	3.81
-171	49	62.1800003	62.1800003	3.81
-169	49	60.2700005	60.2700005	3.69
-167	49	60.3800011	60.3800011	3.7
-165	49	60.3800011	60.3800011	3.7
-163	49	60.4599991	60.4599991	3.7
-161	49	61.5600014	61.5600014	3.77
-159	49	61.5600014	61.5600014	3.77
-157	49	64.9800034	64.9800034	3.98
-155	49	68.6600037	68.6600037	4.2
-153	49	68.6600037	68.6600037	4.2
-151	49	72.3600006	72.3600006	4.43
-149	49	77.3700027	77.3700027	4.74
-147	49	77.3700027	77.3700027	4.74
-145	49	84.9400024	84.9400024	5.2
-143	49	92.5400009	92.5400009	5.67
-141	49	92.5400009	92.5400009	5.67
-139	49	101.2300034	101.2300034	6.2
-137	49	116.3199997	116.3199997	7.12
-135	49	116.3199997	116.3199997	7.12
-133	49	167.2899933	167.2899933	10.24
-131	49	442.6600037	442.6600037	27.1
-129	49	442.6600037	442.6600037	27.1
-127	49	224.9700012	224.9700012	13.77
-125	49	37.1899986	33	22.64
-123	49	37.1899986	33	22.64
-121	49	68.2600021	73.25	40.87
-119	49	68.2600021	73.25	40.87
-117	49	82.2399979	74	47.81
-115	49	73	73	41.5
-113	49	73	73	41.5
-111	49	38	38	41.5
-109	49	62.9000015	57.5600014	41.5
-107	49	62.9000015	57.5600014	41.5
-105	49	60.9599991	58.4099998	41.5
-103	49	51.7700005	49.75	3.54
-101	49	51.7700005	49.75	3.54
-99	49	47.6699982	42.5	41.5
-97	49	25	25	41.5
-95	49	25	25	41.5
-93	49	59.2799988	47.5	43.81
-91	49	63.0299988	46	92.14
-89	49	63.0299988	46	92.14
-87	49	37.2000008	34	15.9
-85	49	29.5900002	42	30.83
-83	49	29.5900002	42	30.83
-81	49	38.3300018	37	1.94
-79	49	34.8300018	35	3.69
-77	49	34.8300018	35	3.69
-75	49	27.9599991	25	6
-73	49	26	25	41.5
-71	49	26	25	41.5
-69	49	71.8199997	53.3400002	41.5
-67	49	46.1399994	46	41.5
-65	49	46.1399994	46	41.5
-63	49	74.2399979	60.2299995	41.5
-61	49	69.8499985	60.3699989	41.5
-59	49	69.8499985	60.3699989	41.5
-57	49	43.2700005	43	13.12
-55	49	43.2700005	43	13.12
-53	49	71.6900024	60	41.5
-51	49	59.6699982	60	41.5
-49	49	59.6699982	60	41.5
-47	49	42	42	41.5
-45	49	38.7999992	38.7999992	41.5
-43	49	38.7999992	38.7999992	41.5
-41	49	60.1800003	60.1800003	3.68
-39	49	63.5600014	63.5600014	3.89
-37	49	63.5600014	63.5600014	3.89
-35	49	72.4300003	72.4300003	4.43
-33	49	99.5	99.5	6.09
-31	49	99.5	99.5	6.09
-29	49	272.2399902	272.2399902	16.67
-27	49	155.25	155.25	9.5
-25	49	155.25	155.25	9.5
-23	49	83.6200027	83.6200027	5.12
-21	49	69.0699997	69.0699997	4.23
-19	49	69.0699997	69.0699997	4.23
-17	49	62.5	62.5	3.83
-15	49	51.1399994	50.0999985	14.23
-13	49	51.1399994	50.0999985	14.23
-11	49	44	44	41.5
-9	49	75.9899979	62	41.5
-7	49	75.9899979	62	41.5
-5	49	65.9400024	56	13.79
-3	49	51.5800018	53	35.82
-1	49	51.5800018	53	35.82
1	49	79.5599976	74	7.76
3	49	79.5599976	74	7.76
5	49	91.4700012	90	23.64
7	49	90.9300003	88.5	63.99
9	49	90.9300003	88.5	63.99
11	49	76.2099991	74.5	8.43
13	49	57.7099991	58	37.55
15	49	57.7099991	58	37.55
17	49	58.2200012	58.25	52.51
19	49	73.1500015	70	45.56
21	49	73.1500015	70	45.56
23	49	75.8600006	65	71.86
25	49	43.5600014	45	27.88
27	49	43.5600014	45	27.88
29	49	32.7000008	31.5	4.18
31	49	35.2099991	31	10.61
33	49	35.2099991	31	10.61
35	49	46.8899994	40	40.18
37	49	46.5299988	48	9.44
39	49	46.5299988	48	9.44
41	49	35.6199989	47	27.19
43	49	60.1800003	57.25	14.18
45	49	60.1800003	57.25	14.18
47	49	70	70	41.5
49	49	61.1500015	58.7599983	41.5
51	49	61.1500015	58.7599983	41.5
53	49	60.5900002	56.5	41.5
55	49	51.2000008	53	41.5
57	49	51.2000008	53	41.5
59	49	27.0100002	26.5	12.17
61	49	27.0100002	26.5	12.17
63	49	61.5699997	60	41.5
65	49	58.5299988	56.8100014	41.5
67	49	58.5299988	56.8100014	41.5
69	49	40	34	41.5
71	49	48.9099998	44	22.86
73	49	48.9099998	44	22.86
75	49	31.8600006	31	3.37
77	49	32.9399986	34	5.33
79	49	32.9399986	34	5.33
81	49	51.5600014	48.5	22.24
83	49	52.6800003	48	19.58
85	49	52.6800003	48	19.58
87	49	59.4900017	52.0200005	41.5
89	49	58.9099998	52.75	41.5
91	49	58.9099998	52.75	41.5
93	49	60.4300003	56.8100014	41.5
95	49	60.9000015	54.8699989	41.5
97	49	60.9000015	54.8699989	41.5
99	49	78	78	41.5
101	49	59.2099991	56.3499985	41.5
103	49	59.2099991	56.3499985	41.5
105	49	41.2299995	41	2.11
107	49	61	61	41.5
109	49	61	61	41.5
111	49	100	100	41.5
113	49	58.7000008	56.8400002	41.5
115	49	58.7000008	56.8400002	41.5
117	49	60.9500008	56.9900017	41.5
119	49	65.9100037	55.5499992	41.5
121	49	65.9100037	55.5499992	41.5
123	49	62.9700012	64.5800018	41.5
125	49	62.9700012	64.5800018	41.5
127	49	44	44	41.5
129	49	60.8800011	60.2700005	41.5
131	49	60.8800011	60.2700005	41.5
133	49	60.4199982	56.8899994	41.5
135	49	61.3699989	59.0699997	41.5
137	49	61.3699989	59.0699997	41.5
139	49	70.2300034	64.6200027	41.5
141	49	102.5699997	67.3799973	114
143	49	102.5699997	67.3799973	114
145	49	106.5599976	105	41.5
147	49	60.4000015	58.3300018	6.56
149	49	60.4000015	58.3300018	6.56
151	49	70.7799988	76.75	5.73
153	49	86.6399994	95.5699997	82.88
155	49	86.6399994	95.5699997	82.88
157	49	47	35	41.5
159	49	71	57.2000008	41.5
161	49	71	57.2000008	41.5
163	49	64	64	41.5
165	49	68.2200012	57.1599998	41.5
167	49	68.2200012	57.1599998	41.5
169	49	68.5999985	56.7299995	41.5
171	49	62.6199989	62.6199989	3.83
173	49	62.6199989	62.6199989	3.83
175	49	66.6600037	66.6600037	4.08
177	49	65.3499985	65.3499985	4
179	49	65.3499985	65.3499985	4
-179	51	66.8799973	66.8799973	4.09
-177	51	66.8799973	66.8799973	4.09
-175	51	65.1500015	65.1500015	3.99
-173	51	62.6500015	62.6500015	3.84
-171	51	62.6500015	62.6500015	3.84
-169	51	62.5699997	62.5699997	3.83
-167	51	63.3300018	63.3300018	3.88
-165	51	63.3300018	63.3300018	3.88
-163	51	63.7299995	63.7299995	3.9
-161	51	63.7299995	63.7299995	3.9
-159	51	64.4800034	64.4800034	3.95
-157	51	66.9700012	66.9700012	4.1
-155	51	66.9700012	66.9700012	4.1
-153	51	70.3000031	70.3000031	4.3
-151	51	75.3399963	75.3399963	4.61
-149	51	75.3399963	75.3399963	4.61
-147	51	83.2099991	83.2099991	5.09
-145	51	83.2099991	83.2099991	5.09
-143	51	89.2399979	89.2399979	5.46
-141	51	97.9899979	97.9899979	6
-139	51	97.9899979	97.9899979	6
-137	51	111.6399994	111.6399994	6.84
-135	51	148.9499969	148.9499969	9.12
-133	51	148.9499969	148.9499969	9.12
-131	51	473.3200073	473.3200073	28.98
-129	51	302.5700073	302.5700073	18.52
-127	51	302.5700073	302.5700073	18.52
-125	51	89.1900024	46	129.65
-123	51	89.1900024	46	129.65
-121	51	75.0299988	73	9.25
-119	51	136.3999939	115.75	129.46
-117	51	136.3999939	115.75	129.46
-115	51	58.5200005	56.0999985	41.5
-113	51	61.2999992	56.6199989	41.5
-111	51	61.2999992	56.6199989	41.5
-109	51	61.2999992	56.7000008	41.5
-107	51	61.2999992	56.7000008	41.5
-105	51	61.1500015	56.5499992	41.5
-103	51	58.5900002	56.5	41.5
-101	51	58.5900002	56.5	41.5
-99	51	58.6800003	53.5099983	41.5
-97	51	37.3300018	37.5	13.05
-95	51	37.3300018	37.5	13.05
-93	51	69.8300018	47.5	41.5
-91	51	69.8300018	47.5	41.5
-89	51	27.1399994	25	17.18
-87	51	49.0699997	44.8499985	41.5
-85	51	49.0699997	44.8499985	41.5
-83	51	46	46	41.5
-81	51	65.9800034	48.0999985	41.5
-79	51	65.9800034	48.0999985	41.5
-77	51	42.8699989	40.5400009	41.5
-75	51	42.8699989	40.5400009	41.5
-73	51	25.3700008	27	8.89
-71	51	49.4700012	48.4199982	41.5
-69	51	49.4700012	48.4199982	41.5
-67	51	28.6700001	28	41.5
-65	51	69.9000015	52.3199997	41.5
-63	51	69.9000015	52.3199997	41.5
-61	51	69.6800003	52.5499992	41.5
-59	51	69.6800003	52.5499992	41.5
-57	51	33	33	41.5
-55	51	70.6999969	61.7999992	41.5
-53	51	70.6999969	61.7999992	41.5
-51	51	72.1800003	61.8800011	41.5
-49	51	67.9599991	60.7999992	41.5
-47	51	67.9599991	60.7999992	41.5
-45	51	59.8899994	59.8899994	3.67
-43	51	62.4799995	62.4799995	3.83
-41	51	62.4799995	62.4799995	3.83
-39	51	68.8000031	68.8000031	4.21
-37	51	68.8000031	68.8000031	4.21
-35	51	86.25	86.25	5.28
-33	51	155.6900024	155.6900024	9.53
-31	51	155.6900024	155.6900024	9.53
-29	51	267.5299988	267.5299988	16.38
-27	51	95.7699966	95.7699966	5.86
-25	51	95.7699966	95.7699966	5.86
-23	51	71.4400024	71.4400024	4.37
-21	51	71.4400024	71.4400024	4.37
-19	51	63.3600006	63.3600006	3.88
-17	51	68.5199966	57.8600006	41.5
-15	51	68.5199966	57.8600006	41.5
-13	51	69.0299988	61.9399986	41.5
-11	51	69.1100006	60.9300003	41.5
-9	51	69.1100006	60.9300003	41.5
-7	51	82.2200012	90.5	67.91
-5	51	82.2200012	90.5	67.91
-3	51	57.8600006	52.75	62.96
-1	51	45.9700012	48.5	23.88
1	51	45.9700012	48.5	23.88
3	51	74.3000031	73.5	20.45
5	51	63.1399994	68	17.1
7	51	63.1399994	68	17.1
9	51	65.4300003	62	50.7
11	51	65.4300003	62	50.7
13	51	65.2099991	64.5	53.7
15	51	66.5400009	65.25	19.67
17	51	66.5400009	65.25	19.67
19	51	61.2799988	60	12.97
21	51	56.2900009	56.75	3.5
23	51	56.2900009	56.75	3.5
25	51	42.2099991	38.5	20.93
27	51	42.2099991	38.5	20.93
29	51	34.1100006	31	6.89
31	51	45.4799995	44	41.5
33	51	45.4799995	44	41.5
35	51	43.3199997	41.25	11.76
37	51	43.9799995	45	4.76
39	51	43.9799995	45	4.76
41	51	48	48	41.5
43	51	48	48	41.5
45	51	55.6899986	54	4.51
47	51	52.4900017	59	33.16
49	51	52.4900017	59	33.16
51	51	51.2200012	49	4.34
53	51	50	50	41.5
55	51	50	50	41.5
57	51	29.8600006	28	11.15
59	51	34.2000008	32	7.86
61	51	34.2000008	32	7.86
63	51	61.1500015	59.9500008	41.5
65	51	61.1500015	59.9500008	41.5
67	51	59.8499985	55.9199982	41.5
69	51	32	32	41.5
71	51	32	32	41.5
73	51	59.0299988	52.2200012	41.5
75	51	38	38	41.5
77	51	38	38	41.5
79	51	40.5	40.5	41.5
81	51	40.5	40.5	41.5
83	51	48.3400002	49.5	7.22
85	51	41.6699982	40	14.33
87	51	41.6699982	40	14.33
89	51	58.3499985	51.1500015	41.5
91	51	40.7799988	42	14.35
93	51	40.7799988	42	14.35
95	51	46	46	41.5
97	51	46	46	41.5
99	51	59.2599983	67.25	80.58
101	51	84.6200027	76	68.36
103	51	84.6200027	76	68.36
105	51	57.4099998	52	33.66
107	51	55.0400009	51.75	19.38
109	51	55.0400009	51.75	19.38
111	51	70.2200012	54	78.32
113	51	70.2200012	54	78.32
115	51	73.4899979	74.5	9.46
117	51	61.4099998	62	33.08
119	51	61.4099998	62	33.08
121	51	61.8699989	57.5	41.5
123	51	60.9000015	71.1100006	41.5
125	51	60.9000015	71.1100006	41.5
127	51	42.9000015	42.9000015	41.5
129	51	42.9000015	42.9000015	41.5
131	51	43	43	41.5
133	51	59.7799988	55.8600006	41.5
135	51	59.7799988	55.8600006	41.5
137	51	40.1899986	40.5	41.5
139	51	66.5999985	65.0500031	41.5
141	51	66.5999985	65.0500031	41.5
143	51	57.2200012	48.0999985	17.21
145	51	69.25	71.8000031	41.5
147	51	69.25	71.8000031	41.5
149	51	57.6399994	53.2000008	41.5
151	51	57.6399994	53.2000008	41.5
153	51	77.3199997	88.75	55.04
155	51	87.5800018	99.5	263.47
157	51	87.5800018	99.5	263.47
159	51	31.25	30	41.5
161	51	69.3000031	57.1300011	41.5
163	51	69.3000031	57.1300011	41.5
165	51	67.9800034	56.9700012	41.5
167	51	67.9800034	56.9700012	41.5
169	51	68.5999985	56.8499985	41.5
171	51	61.2900009	61.2900009	3.75
173	51	61.2900009	61.2900009	3.75
175	51	67.2099991	67.2099991	4.12
177	51	68.1900024	68.1900024	4.17
179	51	68.1900024	68.1900024	4.17
-179	53	60.9300003	60.9300003	3.73
-177	53	60.9300003	60.9300003	3.73
-175	53	60.8400002	60.8400002	3.72
-173	53	60.9599991	60.9599991	3.73
-171	53	60.9599991	60.9599991	3.73
-169	53	65.4499969	65.4499969	4.01
-167	53	65.4499969	65.4499969	4.01
-165	53	65.4599991	65.4599991	4.01
-163	53	65.75	65.75	4.03
-161	53	65.75	65.75	4.03
-159	53	66.5299988	66.5299988	4.07
-157	53	66.5299988	66.5299988	4.07
-155	53	69.1600037	69.1600037	4.23
-153	53	74.1500015	74.1500015	4.54
-151	53	74.1500015	74.1500015	4.54
-149	53	79.8300018	79.8300018	4.89
-147	53	79.8300018	79.8300018	4.89
-145	53	89.4300003	89.4300003	5.48
-143	53	96.6699982	96.6699982	5.92
-141	53	96.6699982	96.6699982	5.92
-139	53	106.4300003	106.4300003	6.52
-137	53	106.4300003	106.4300003	6.52
-135	53	127.4899979	127.4899979	7.81
-133	53	170.3699951	170.3699951	10.43
-131	53	170.3699951	170.3699951	10.43
-129	53	84.9499969	66.1500015	41.5
-127	53	84.9499969	66.1500015	41.5
-125	53	68.6999969	71.7600021	41.5
-123	53	53.3499985	51.25	20.03
-121	53	53.3499985	51.25	20.03
-119	53	61.5099983	53.6300011	41.5
-117	53	61.5099983	53.6300011	41.5
-115	53	55.2700005	59	17.49
-113	53	67.2200012	67	41.5
-111	53	67.2200012	67	41.5
-109	53	60.5900002	56.5	41.5
-107	53	60.5900002	56.5	41.5
-105	53	60.9700012	56.5099983	41.5
-103	53	58.6800003	55.1899986	41.5
-101	53	58.6800003	55.1899986	41.5
-99	53	52.5099983	53.1300011	41.5
-97	53	52.5099983	53.1300011	41.5
-95	53	42.9199982	41.3699989	41.5
-93	53	42.6199989	40.6199989	41.5
-91	53	42.6199989	40.6199989	41.5
-89	53	42.5900002	40.3400002	41.5
-87	53	42.5900002	40.3400002	41.5
-85	53	47.3800011	48.5900002	41.5
-83	53	67.5899963	56.4700012	41.5
-81	53	67.5899963	56.4700012	41.5
-79	53	67.0299988	48.1399994	41.5
-77	53	67.0299988	48.1399994	41.5
-75	53	42.8600006	40.3199997	41.5
-73	53	32	32	41.5
-71	53	32	32	41.5
-69	53	46.1300011	44.1699982	41.5
-67	53	46.1300011	44.1699982	41.5
-65	53	49.75	50.5200005	41.5
-63	53	69.5500031	51.1399994	41.5
-61	53	69.5500031	51.1399994	41.5
-59	53	72.2399979	51.8100014	41.5
-57	53	72.2399979	51.8100014	41.5
-55	53	70.2699966	59.8100014	41.5
-53	53	73.5299988	60.5099983	41.5
-51	53	73.5299988	60.5099983	41.5
-49	53	61.5999985	61.5999985	3.77
-47	53	61.5999985	61.5999985	3.77
-45	53	66.9400024	66.9400024	4.1
-43	53	73.6900024	73.6900024	4.51
-41	53	73.6900024	73.6900024	4.51
-39	53	100.7300034	100.7300034	6.17
-37	53	100.7300034	100.7300034	6.17
-35	53	215.8699951	215.8699951	13.22
-33	53	148.3099976	148.3099976	9.08
-31	53	148.3099976	148.3099976	9.08
-29	53	86.3499985	86.3499985	5.29
-27	53	86.3499985	86.3499985	5.29
-25	53	68.0800018	68.0800018	4.17
-23	53	64.5400009	64.5400009	3.95
-21	53	64.5400009	64.5400009	3.95
-19	53	60.0099983	60.0099983	3.67
-17	53	60.0099983	60.0099983	3.67
-15	53	68.5199966	61.3300018	41.5
-13	53	69.7799988	61.8199997	41.5
-11	53	69.7799988	61.8199997	41.5
-9	53	63.1500015	62.75	10.32
-7	53	63.1500015	62.75	10.32
-5	53	55.0499992	55.5	19.17
-3	53	57.6199989	54.25	36.31
-1	53	57.6199989	54.25	36.31
1	53	69.5500031	63	27.39
3	53	69.5500031	63	27.39
5	53	74.4100037	73.5	30.21
7	53	75.5899963	75	28.3
9	53	75.5899963	75	28.3
11	53	70.0899963	69.25	23.85
13	53	70.0899963	69.25	23.85
15	53	71.1999969	73	24.56
17	53	56.1699982	57	52.16
19	53	56.1699982	57	52.16
21	53	47.7700005	41	41.5
23	53	47.7700005	41	41.5
25	53	34.5099983	33	0.43
27	53	45.0900002	22	49.5
29	53	45.0900002	22	49.5
31	53	45.2599983	47.5	31.05
33	53	45.2599983	47.5	31.05
35	53	37.3800011	37	41.5
37	53	40	40	41.5
39	53	40	40	41.5
41	53	40.6100006	45	24.94
43	53	40.6100006	45	24.94
45	53	50.3300018	49.5	16.31
47	53	46	46	41.5
49	53	46	46	41.5
51	53	49.2599983	50	20.9
53	53	49.2599983	50	20.9
55	53	41.3800011	41	3.89
57	53	29.3199997	32.5	22.3
59	53	29.3199997	32.5	22.3
61	53	34.75	34.25	1.82
63	53	34.75	34.25	1.82
65	53	60.3100014	58.5900002	41.5
67	53	42.3300018	47	27.11
69	53	42.3300018	47	27.11
71	53	33.9700012	37	14.37
73	53	33.9700012	37	14.37
75	53	41	41	41.5
77	53	35.5	35.5	41.5
79	53	35.5	35.5	41.5
81	53	59.25	61	41.5
83	53	59.25	61	41.5
85	53	71.3300018	61	41.5
87	53	50.7099991	46	20.01
89	53	50.7099991	46	20.01
91	53	53.2999992	53	41.5
93	53	53.2999992	53	41.5
95	53	37.3800011	44	16.81
97	53	25	25	41.5
99	53	25	25	41.5
101	53	46.4099998	49	29.47
103	53	46.4099998	49	29.47
105	53	44.5600014	53.5	50.55
107	53	61.6199989	57	28.18
109	53	61.6199989	57	28.18
111	53	52.1199989	57	40.09
113	53	52.1199989	57	40.09
115	53	53.2400017	57	21.48
117	53	38.9700012	40	17.44
119	53	38.9700012	40	17.44
121	53	58.9599991	61.1599998	41.5
123	53	58.9599991	61.1599998	41.5
